101	17671353267969095370.wav	వాల్వులు తెరుచుకోవడం వల్ల సిస్టమ్ లో ప్రెషర్ విడుదలయ్యింది మరియు ఆయిల్  ప్యాడ్ మీదుగా 55,000 బ్యారెల్స్ (2.3 మిలియన్ గ్యాలన్లు) నిల్వచేయగల ట్యాంకులోకి ప్రవహించింది.	వాల్వులు తెరుచుకోవడం వల్ల సిస్టమ్ లో ప్రెషర్ విడుదలయ్యింది మరియు ఆయిల్ ప్యాడ్ మీదుగా 55,000 బ్యారెల్స్ 2.3 మిలియన్ గ్యాలన్లు నిల్వచేయగల ట్యాంకులోకి ప్రవహించింది	వ ా ల ్ వ ు ల ు | త ె ర ు చ ు క ో వ డ ం | వ ల ్ ల | స ి స ్ ట మ ్ | ల ో | ప ్ ర ె ష ర ్ | వ ి డ ు ద ల య ్ య ి ం ద ి | మ ర ి య ు | ఆ య ి ల ్ | ప ్ య ా డ ్ | మ ీ ద ు గ ా | 5 5 , 0 0 0 | బ ్ య ా ర ె ల ్ స ్ | 2 . 3 | మ ి ల ి య న ్ | గ ్ య ా ల న ్ ల ు | న ి ల ్ వ చ ే య గ ల | ట ్ య ా ం క ు ల ో క ి | ప ్ ర వ హ ి ం చ ి ం ద ి |	236160	MALE
25	17334543440356287672.wav	అట్లాంటా థ్రాసర్స్ పై వాషింగ్టన్ 5-3 విజయంలో అతను 2 గోల్స్  2 అసిస్ట్ లను కలిగి ఉన్నాడు.	అట్లాంటా థ్రాసర్స్ పై వాషింగ్టన్ 5-3 విజయంలో అతను 2 గోల్స్ 2 అసిస్ట్ లను కలిగి ఉన్నాడు	అ ట ్ ల ా ం ట ా | థ ్ ర ా స ర ్ స ్ | ప ై | వ ా ష ి ం గ ్ ట న ్ | 5 - 3 | వ ి జ య ం ల ో | అ త న ు | 2 | గ ో ల ్ స ్ | 2 | అ స ి స ్ ట ్ | ల న ు | క ల ి గ ి | ఉ న ్ న ా డ ు |	189120	FEMALE
1318	9422776916459564560.wav	ప్రధానమంత్రి స్టీఫెన్ హార్పర్ ప్రధాని కార్యాలయంలో మంగళవారం NDP నాయకుడు జాక్ లేటన్ తో 25 నిమిషాల సమావేశం తర్వాత, ప్రభుత్వం యొక్క 'క్లీన్ ఎయిర్ యాక్ట్'ను దాని రెండవ రీడింగ్ కు ముందు, సమీక్ష కోసం అఖిల పక్ష కమిటీకి పంపడానికి అంగీకరించారు.	ప్రధానమంత్రి స్టీఫెన్ హార్పర్ ప్రధాని కార్యాలయంలో మంగళవారం ndp నాయకుడు జాక్ లేటన్ తో 25 నిమిషాల సమావేశం తర్వాత ప్రభుత్వం యొక్క క్లీన్ ఎయిర్ యాక్ట్'ను దాని రెండవ రీడింగ్ కు ముందు సమీక్ష కోసం అఖిల పక్ష కమిటీకి పంపడానికి అంగీకరించారు	ప ్ ర ధ ా న మ ం త ్ ర ి | స ్ ట ీ ఫ ె న ్ | హ ా ర ్ ప ర ్ | ప ్ ర ధ ా న ి | క ా ర ్ య ా ల య ం ల ో | మ ం గ ళ వ ా ర ం | n d p | న ా య క ు డ ు | జ ా క ్ | ల ే ట న ్ | త ో | 2 5 | న ి మ ి ష ా ల | స మ ా వ ే శ ం | త ర ్ వ ా త | ప ్ ర భ ు త ్ వ ం | య ొ క ్ క | క ్ ల ీ న ్ | ఎ య ి ర ్ | య ా క ్ ట ్ ' న ు | ద ా న ి | ర ె ం డ వ | ర ీ డ ి ం గ ్ | క ు | మ ు ం ద ు | స మ ీ క ్ ష | క ో స ం | అ ఖ ి ల | ప క ్ ష | క మ ి ట ీ క ి | ప ం ప డ ా న ి క ి | అ ం గ ీ క ర ి ం చ ా ర ు |	289920	MALE
809	1755867931434382228.wav	ఏదేమైనా, ప్రపంచవ్యాప్తంగా కాఫీ త్రాగడానికి అనేక విలక్షణమైన మార్గాలు ఉన్నాయి, అవి అనుభవించడానికి యోగ్యమైనవి.	ఏదేమైనా ప్రపంచవ్యాప్తంగా కాఫీ త్రాగడానికి అనేక విలక్షణమైన మార్గాలు ఉన్నాయి అవి అనుభవించడానికి యోగ్యమైనవి	ఏ ద ే మ ై న ా | ప ్ ర ప ం చ వ ్ య ా ప ్ త ం గ ా | క ా ఫ ీ | త ్ ర ా గ డ ా న ి క ి | అ న ే క | వ ి ల క ్ ష ణ మ ై న | మ ా ర ్ గ ా ల ు | ఉ న ్ న ా య ి | అ వ ి | అ న ు భ వ ి ం చ డ ా న ి క ి | య ో గ ్ య మ ై న వ ి |	170880	FEMALE
1246	13377083401654201870.wav	2015 చివరీ ఆఖరిలో, టోగినెట్ ఆస్ట్రోనెట్ రేడియోను అనుబంధ కేంద్రంగా స్థాపించింది.	2015 చివరీ ఆఖరిలో టోగినెట్ ఆస్ట్రోనెట్ రేడియోను అనుబంధ కేంద్రంగా స్థాపించింది	2 0 1 5 | చ ి వ ర ీ | ఆ ఖ ర ి ల ో | ట ో గ ి న ె ట ్ | ఆ స ్ ట ్ ర ో న ె ట ్ | ర ే డ ి య ో న ు | అ న ు బ ం ధ | క ే ం ద ్ ర ం గ ా | స ్ థ ా ప ి ం చ ి ం ద ి |	157440	FEMALE
338	528123511451507944.wav	ఇండియానాపోలిస్ మోటార్ స్పీడ్ వే వద్ద జరిగిన ప్రమాదంలో 13 ఏళ్ల పీటర్ లెంజ్ అనే మోటార్ సైకిల్ రేసర్ దుర్మరణం చెందాడు.	ఇండియానాపోలిస్ మోటార్ స్పీడ్ వే వద్ద జరిగిన ప్రమాదంలో 13 ఏళ్ల పీటర్ లెంజ్ అనే మోటార్ సైకిల్ రేసర్ దుర్మరణం చెందాడు	ఇ ం డ ి య ా న ా ప ో ల ి స ్ | మ ో ట ా ర ్ | స ్ ప ీ డ ్ | వ ే | వ ద ్ ద | జ ర ి గ ి న | ప ్ ర మ ా ద ం ల ో | 1 3 | ఏ ళ ్ ల | ప ీ ట ర ్ | ల ె ం జ ్ | అ న ే | మ ో ట ా ర ్ | స ై క ి ల ్ | ర ే స ర ్ | ద ు ర ్ మ ర ణ ం | చ ె ం ద ా డ ు |	147840	FEMALE
1460	5063003006630825094.wav	"""ఒక ఇంటర్వ్యూలో, అతను ఈ కొత్త వేరియంట్ ""చాలా ఎక్కువ మరణాల రేటు కారణంగా చాలా కలవరపాటు ఇంకా ఆందోళన కలిగించేది"" అని చెప్పాడు."	"""ఒక ఇంటర్వ్యూలో అతను ఈ కొత్త వేరియంట్ "చాలా ఎక్కువ మరణాల రేటు కారణంగా చాలా కలవరపాటు ఇంకా ఆందోళన కలిగించేది" అని చెప్పాడు.	" " " ఒ క | ఇ ం ట ర ్ వ ్ య ూ ల ో | అ త న ు | ఈ | క ొ త ్ త | వ ే ర ి య ం ట ్ | " చ ా ల ా | ఎ క ్ క ు వ | మ ర ణ ా ల | ర ే ట ు | క ా ర ణ ం గ ా | చ ా ల ా | క ల వ ర ప ా ట ు | ఇ ం క ా | ఆ ం ద ో ళ న | క ల ి గ ి ం చ ే ద ి " | అ న ి | చ ె ప ్ ప ా డ ు . |	162240	MALE
1348	4029929904307109877.wav	ఫిన్‌లాండ్‌లో ‘బోటింగ్’ అనేది జాతీయ కాలక్షేప క్రీడ, ప్రతి 7 లేదా 8 మందిలో ఒకరికి పడవ ఉంటుంది.	ఫిన్లాండ్లో బోటింగ్' అనేది జాతీయ కాలక్షేప క్రీడ ప్రతి 7 లేదా 8 మందిలో ఒకరికి పడవ ఉంటుంది	ఫ ి న ్ ల ా ం డ ్ ల ో | బ ో ట ి ం గ ్ ' | అ న ే ద ి | జ ా త ీ య | క ా ల క ్ ష ే ప | క ్ ర ీ డ | ప ్ ర త ి | 7 | ల ే ద ా | 8 | మ ం ద ి ల ో | ఒ క ర ి క ి | ప డ వ | ఉ ం ట ు ం ద ి |	120960	FEMALE
316	384155139127501288.wav	ఆధునిక విద్య అతను ప్రధాన ఆంగ్ల బోధకుడు అని చెప్పి, అనుమతి లేకుండా బస్సులపై పెద్ద ఎత్తున ప్రకటనలు ముద్రించి, అబద్దపు మాటలు చెబుతున్నారని ఆరోపించారు.	ఆధునిక విద్య అతను ప్రధాన ఆంగ్ల బోధకుడు అని చెప్పి అనుమతి లేకుండా బస్సులపై పెద్ద ఎత్తున ప్రకటనలు ముద్రించి అబద్దపు మాటలు చెబుతున్నారని ఆరోపించారు	ఆ ధ ు న ి క | వ ి ద ్ య | అ త న ు | ప ్ ర ధ ా న | ఆ ం గ ్ ల | బ ో ధ క ు డ ు | అ న ి | చ ె ప ్ ప ి | అ న ు మ త ి | ల ే క ు ం డ ా | బ స ్ స ు ల ప ై | ప ె ద ్ ద | ఎ త ్ త ు న | ప ్ ర క ట న ల ు | మ ు ద ్ ర ి ం చ ి | అ బ ద ్ ద ప ు | మ ా ట ల ు | చ ె బ ు త ు న ్ న ా ర న ి | ఆ ర ో ప ి ం చ ా ర ు |	217920	FEMALE
274	3745910197509901553.wav	ఫ్లూ లక్షణాలు తేలికపాటిగా ఉంటే రోగులు వారి రోజువారీ పనుల ద్వారా ఇంకా ఎక్కువ మందికి వ్యాపించేలా చేస్తారనే ఆందోళన ఉంది.	ఫ్లూ లక్షణాలు తేలికపాటిగా ఉంటే రోగులు వారి రోజువారీ పనుల ద్వారా ఇంకా ఎక్కువ మందికి వ్యాపించేలా చేస్తారనే ఆందోళన ఉంది	ఫ ్ ల ూ | ల క ్ ష ణ ా ల ు | త ే ల ి క ప ా ట ి గ ా | ఉ ం ట ే | ర ో గ ు ల ు | వ ా ర ి | ర ో జ ు వ ా ర ీ | ప న ు ల | ద ్ వ ా ర ా | ఇ ం క ా | ఎ క ్ క ు వ | మ ం ద ి క ి | వ ్ య ా ప ి ం చ ే ల ా | చ ే స ్ త ా ర న ే | ఆ ం ద ో ళ న | ఉ ం ద ి |	176640	FEMALE
687	8884621998786783433.wav	శవపేటిక నుంచి మమ్మీని తొలగించే ప్రయత్నాల సమయంలో చేసిన డ్యామేజీ కి సంబంధించిన సాక్ష్యాలను చూడటానికి ఆసక్తి కలిగిన ఎవరికైనా, తల మరియు భుజాలు మాత్రమే కనిపిస్తాయి కనుక నిరాశచెందవచ్చు.	శవపేటిక నుంచి మమ్మీని తొలగించే ప్రయత్నాల సమయంలో చేసిన డ్యామేజీ కి సంబంధించిన సాక్ష్యాలను చూడటానికి ఆసక్తి కలిగిన ఎవరికైనా తల మరియు భుజాలు మాత్రమే కనిపిస్తాయి కనుక నిరాశచెందవచ్చు	శ వ ప ే ట ి క | న ు ం చ ి | మ మ ్ మ ీ న ి | త ొ ల గ ి ం చ ే | ప ్ ర య త ్ న ా ల | స మ య ం ల ో | చ ే స ి న | డ ్ య ా మ ే జ ీ | క ి | స ం బ ం ధ ి ం చ ి న | స ా క ్ ష ్ య ా ల న ు | చ ూ డ ట ా న ి క ి | ఆ స క ్ త ి | క ల ి గ ి న | ఎ వ ర ి క ై న ా | త ల | మ ర ి య ు | భ ు జ ా ల ు | మ ా త ్ ర మ ే | క న ి ప ి స ్ త ా య ి | క న ు క | న ి ర ా శ చ ె ం ద వ చ ్ చ ు |	314880	FEMALE
514	1695058547189181050.wav	జ్ఞానాన్ని పొందే మరియు నేర్చుకునే సామర్థ్యం ఎలా మారిందంటే పైన చెప్పిన విధంగా జ్ఞానం దేని వల్ల పొందొచ్చు అనే మూల నిష్పత్తే మారిపోయింది.	జ్ఞానాన్ని పొందే మరియు నేర్చుకునే సామర్థ్యం ఎలా మారిందంటే పైన చెప్పిన విధంగా జ్ఞానం దేని వల్ల పొందొచ్చు అనే మూల నిష్పత్తే మారిపోయింది	జ ్ ఞ ా న ా న ్ న ి | ప ొ ం ద ే | మ ర ి య ు | న ే ర ్ చ ు క ు న ే | స ా మ ర ్ థ ్ య ం | ఎ ల ా | మ ా ర ి ం ద ం ట ే | ప ై న | చ ె ప ్ ప ి న | వ ి ధ ం గ ా | జ ్ ఞ ా న ం | ద ే న ి | వ ల ్ ల | ప ొ ం ద ొ చ ్ చ ు | అ న ే | మ ూ ల | న ి ష ్ ప త ్ త ే | మ ా ర ి ప ో య ి ం ద ి |	181440	FEMALE
1027	16758170463364970652.wav	గతంలో తీసుకున్న ఇంటి అవసరాలన్నీ ఫోస్టర్ కే టాయిస్ గా అందించాల్సి ఉంటుంది.	గతంలో తీసుకున్న ఇంటి అవసరాలన్నీ ఫోస్టర్ కే టాయిస్ గా అందించాల్సి ఉంటుంది	గ త ం ల ో | త ీ స ు క ు న ్ న | ఇ ం ట ి | అ వ స ర ా ల న ్ న ీ | ఫ ో స ్ ట ర ్ | క ే | ట ా య ి స ్ | గ ా | అ ం ద ి ం చ ా ల ్ స ి | ఉ ం ట ు ం ద ి |	120960	FEMALE
367	14299824292329002893.wav	ప్రసరణ వ్యవస్థలోని ప్రధాన అవయవం గుండె, ఇది రక్తాన్ని పంప్ చేస్తుంది.	ప్రసరణ వ్యవస్థలోని ప్రధాన అవయవం గుండె ఇది రక్తాన్ని పంప్ చేస్తుంది	ప ్ ర స ర ణ | వ ్ య వ స ్ థ ల ో న ి | ప ్ ర ధ ా న | అ వ య వ ం | గ ు ం డ ె | ఇ ద ి | ర క ్ త ా న ్ న ి | ప ం ప ్ | చ ే స ్ త ు ం ద ి |	111360	MALE
246	3330688358395505314.wav	నాకు మద్దతు ఇచ్చే ప్రజలు ఉన్నందకు నాకు సంతోషంగా ఉంది.	నాకు మద్దతు ఇచ్చే ప్రజలు ఉన్నందకు నాకు సంతోషంగా ఉంది	న ా క ు | మ ద ్ ద త ు | ఇ చ ్ చ ే | ప ్ ర జ ల ు | ఉ న ్ న ం ద క ు | న ా క ు | స ం త ో ష ం గ ా | ఉ ం ద ి |	83520	FEMALE
939	12864256383928284268.wav	మీరు సొంత దేశానికి వచ్చినప్పుడు, ఇమ్మిగ్రేషన్ చెక్ అంతగా లేకున్నా లేక లాంఛన ప్రాయంగా ఉన్నా కస్టమ్స్ నియంత్రణ మాత్రం కాస్త కఠినంగా ఉంటుంది.	మీరు సొంత దేశానికి వచ్చినప్పుడు ఇమ్మిగ్రేషన్ చెక్ అంతగా లేకున్నా లేక లాంఛన ప్రాయంగా ఉన్నా కస్టమ్స్ నియంత్రణ మాత్రం కాస్త కఠినంగా ఉంటుంది	మ ీ ర ు | స ొ ం త | ద ే శ ా న ి క ి | వ చ ్ చ ి న ప ్ ప ు డ ు | ఇ మ ్ మ ి గ ్ ర ే ష న ్ | చ ె క ్ | అ ం త గ ా | ల ే క ు న ్ న ా | ల ే క | ల ా ం ఛ న | ప ్ ర ా య ం గ ా | ఉ న ్ న ా | క స ్ ట మ ్ స ్ | న ి య ం త ్ ర ణ | మ ా త ్ ర ం | క ా స ్ త | క ఠ ి న ం గ ా | ఉ ం ట ు ం ద ి |	238080	FEMALE
69	8102046478166647752.wav	లాక్వుడ్ గార్డెన్స్ వద్ద అద్దెదారులు మరో 40 కుటుంబాలు లేదా అంతకంటే ఎక్కువ కుటుంబాలు బహిష్కరణను ఎదుర్కోవలసి ఉంటుందని నమ్ముతున్నారు, ఎందుకంటే  గృహ కుంభకోణంలో చిక్కుకుని ఉండవచ్చని ఓక్లాండ్ లోని ఇతర పబ్లిక్ హౌసింగ్ ఆస్తులను కూడా ఒహ పోలీసులు పరిశీలిస్తున్నారని వారు తెలుసుకున్నారు.	లాక్వుడ్ గార్డెన్స్ వద్ద అద్దెదారులు మరో 40 కుటుంబాలు లేదా అంతకంటే ఎక్కువ కుటుంబాలు బహిష్కరణను ఎదుర్కోవలసి ఉంటుందని నమ్ముతున్నారు ఎందుకంటే గృహ కుంభకోణంలో చిక్కుకుని ఉండవచ్చని ఓక్లాండ్ లోని ఇతర పబ్లిక్ హౌసింగ్ ఆస్తులను కూడా ఒహ పోలీసులు పరిశీలిస్తున్నారని వారు తెలుసుకున్నారు	ల ా క ్ వ ు డ ్ | గ ా ర ్ డ ె న ్ స ్ | వ ద ్ ద | అ ద ్ ద ె ద ా ర ు ల ు | మ ర ో | 4 0 | క ు ట ు ం బ ా ల ు | ల ే ద ా | అ ం త క ం ట ే | ఎ క ్ క ు వ | క ు ట ు ం బ ా ల ు | బ హ ి ష ్ క ర ణ న ు | ఎ ద ు ర ్ క ో వ ల స ి | ఉ ం ట ు ం ద న ి | న మ ్ మ ు త ు న ్ న ా ర ు | ఎ ం ద ు క ం ట ే | గ ృ హ | క ు ం భ క ో ణ ం ల ో | చ ి క ్ క ు క ు న ి | ఉ ం డ వ చ ్ చ న ి | ఓ క ్ ల ా ం డ ్ | ల ో న ి | ఇ త ర | ప బ ్ ల ి క ్ | హ ౌ స ి ం గ ్ | ఆ స ్ త ు ల న ు | క ూ డ ా | ఒ హ | ప ో ల ీ స ు ల ు | ప ర ి శ ీ ల ి స ్ త ు న ్ న ా ర న ి | వ ా ర ు | త ె ల ు స ు క ు న ్ న ా ర ు |	499200	FEMALE
1049	8337330725572052239.wav	ఇతర దేశాల అణచివేతకు గురైన అనేక శ్రామిక వర్గ ప్రజలకు కూడా ఫ్రెంచి విప్లవం ప్రేరణ నిచ్చింది.	ఇతర దేశాల అణచివేతకు గురైన అనేక శ్రామిక వర్గ ప్రజలకు కూడా ఫ్రెంచి విప్లవం ప్రేరణ నిచ్చింది	ఇ త ర | ద ే శ ా ల | అ ణ చ ి వ ే త క ు | గ ు ర ై న | అ న ే క | శ ్ ర ా మ ి క | వ ర ్ గ | ప ్ ర జ ల క ు | క ూ డ ా | ఫ ్ ర ె ం చ ి | వ ి ప ్ ల వ ం | ప ్ ర ే ర ణ | న ి చ ్ చ ి ం ద ి |	161280	MALE
67	13821413840411907351.wav	అనేక కుటుంబాలు స్వాధీనపరచుకోవాలని చేసిన  పోరాటంలో న్యాయ సహాయం కోరుతున్నట్లు స్పష్టంగా తెలిసాకా, హౌసింగ్ కుంభకోణం బాధితుల కోసం ఈస్ట్ బే కమ్యూనిటీ లా సెంటర్ లో మార్చి 20న ఒక సమావేశం జరిగింది.	అనేక కుటుంబాలు స్వాధీనపరచుకోవాలని చేసిన పోరాటంలో న్యాయ సహాయం కోరుతున్నట్లు స్పష్టంగా తెలిసాకా హౌసింగ్ కుంభకోణం బాధితుల కోసం ఈస్ట్ బే కమ్యూనిటీ లా సెంటర్ లో మార్చి 20న ఒక సమావేశం జరిగింది	అ న ే క | క ు ట ు ం బ ా ల ు | స ్ వ ా ధ ీ న ప ర చ ు క ో వ ా ల న ి | చ ే స ి న | ప ో ర ా ట ం ల ో | న ్ య ా య | స హ ా య ం | క ో ర ు త ు న ్ న ట ్ ల ు | స ్ ప ష ్ ట ం గ ా | త ె ల ి స ా క ా | హ ౌ స ి ం గ ్ | క ు ం భ క ో ణ ం | బ ా ధ ి త ు ల | క ో స ం | ఈ స ్ ట ్ | బ ే | క మ ్ య ూ న ి ట ీ | ల ా | స ె ం ట ర ్ | ల ో | మ ా ర ్ చ ి | 2 0 న | ఒ క | స మ ా వ ే శ ం | జ ర ి గ ి ం ద ి |	319680	MALE
1437	17177250387591592457.wav	ఈ ప్రవర్తన తరచుగా నాయకులు మరియు మిగిలిన టీమ్ మధ్య చీలికలకు దారితీసిఉంటుంది.	ఈ ప్రవర్తన తరచుగా నాయకులు మరియు మిగిలిన టీమ్ మధ్య చీలికలకు దారితీసిఉంటుంది	ఈ | ప ్ ర వ ర ్ త న | త ర చ ు గ ా | న ా య క ు ల ు | మ ర ి య ు | మ ి గ ి ల ి న | ట ీ మ ్ | మ ధ ్ య | చ ీ ల ి క ల క ు | ద ా ర ి త ీ స ి ఉ ం ట ు ం ద ి |	92160	FEMALE
862	10229154281215820265.wav	ఇంట్లో, స్థానిక క్రిములకు నిరంతరం బహిర్గతం కావడం వల్ల, మీరు ఇప్పటికే వాటికి రోగనిరోధక శక్తి కలిగి ఉండటం వల్ల, మీరు చాలా ఎక్కువగా ఉంటారు.	ఇంట్లో స్థానిక క్రిములకు నిరంతరం బహిర్గతం కావడం వల్ల మీరు ఇప్పటికే వాటికి రోగనిరోధక శక్తి కలిగి ఉండటం వల్ల మీరు చాలా ఎక్కువగా ఉంటారు	ఇ ం ట ్ ల ో | స ్ థ ా న ి క | క ్ ర ి మ ు ల క ు | న ి ర ం త ర ం | బ హ ి ర ్ గ త ం | క ా వ డ ం | వ ల ్ ల | మ ీ ర ు | ఇ ప ్ ప ట ి క ే | వ ా ట ి క ి | ర ో గ న ి ర ో ధ క | శ క ్ త ి | క ల ి గ ి | ఉ ం డ ట ం | వ ల ్ ల | మ ీ ర ు | చ ా ల ా | ఎ క ్ క ు వ గ ా | ఉ ం ట ా ర ు |	341760	MALE
118	17718634050738928825.wav	ఎన్సెలాడస్ అనేది సోలార్ సిస్టమ్ అత్యంతగా ప్రతిబింబించే ఉపగ్రహం, ఇది తన మీద పడే సూర్యకాంతిని 90 శాతం ప్రతిబింబించేట్లు చేస్తుంది.	ఎన్సెలాడస్ అనేది సోలార్ సిస్టమ్ అత్యంతగా ప్రతిబింబించే ఉపగ్రహం ఇది తన మీద పడే సూర్యకాంతిని 90 శాతం ప్రతిబింబించేట్లు చేస్తుంది	ఎ న ్ స ె ల ా డ స ్ | అ న ే ద ి | స ో ల ా ర ్ | స ి స ్ ట మ ్ | అ త ్ య ం త గ ా | ప ్ ర త ి బ ి ం బ ి ం చ ే | ఉ ప గ ్ ర హ ం | ఇ ద ి | త న | మ ీ ద | ప డ ే | స ూ ర ్ య క ా ం త ి న ి | 9 0 | శ ా త ం | ప ్ ర త ి బ ి ం బ ి ం చ ే ట ్ ల ు | చ ే స ్ త ు ం ద ి |	197760	MALE
1086	18266267507017649648.wav	తీరప్రాంతం సమీపంలో ఉన్న హవాయిలోని పద్నాలుగు పాఠశాలలని హెచ్చరికలను ఎత్తివేసినప్పటికీ బుధవారం మూసివేశారు.	తీరప్రాంతం సమీపంలో ఉన్న హవాయిలోని పద్నాలుగు పాఠశాలలని హెచ్చరికలను ఎత్తివేసినప్పటికీ బుధవారం మూసివేశారు	త ీ ర ప ్ ర ా ం త ం | స మ ీ ప ం ల ో | ఉ న ్ న | హ వ ా య ి ల ో న ి | ప ద ్ న ా ల ు గ ు | ప ా ఠ శ ా ల ల న ి | హ ె చ ్ చ ర ి క ల న ు | ఎ త ్ త ి వ ే స ి న ప ్ ప ట ి క ీ | బ ు ధ వ ా ర ం | మ ూ స ి వ ే శ ా ర ు |	158400	FEMALE
1472	679863050263092679.wav	అదృష్టవశాత్తు, డ్రైవర్లు తగిన స్థిరమైన  పరిధిలోనే ప్రవర్తించారు; అందువలన, గణితపరంగా సుమారుగా ట్రాఫిక్ స్ట్రీమ్స్ కొంచెం తగిన స్థిరత్వాన్ని కలిగి ఉంటాయని చెప్పవచ్చు.	అదృష్టవశాత్తు డ్రైవర్లు తగిన స్థిరమైన పరిధిలోనే ప్రవర్తించారు అందువలన గణితపరంగా సుమారుగా ట్రాఫిక్ స్ట్రీమ్స్ కొంచెం తగిన స్థిరత్వాన్ని కలిగి ఉంటాయని చెప్పవచ్చు	అ ద ృ ష ్ ట వ శ ా త ్ త ు | డ ్ ర ై వ ర ్ ల ు | త గ ి న | స ్ థ ి ర మ ై న | ప ర ి ధ ి ల ో న ే | ప ్ ర వ ర ్ త ి ం చ ా ర ు | అ ం ద ు వ ల న | గ ణ ి త ప ర ం గ ా | స ు మ ా ర ు గ ా | ట ్ ర ా ఫ ి క ్ | స ్ ట ్ ర ీ మ ్ స ్ | క ొ ం చ ె ం | త గ ి న | స ్ థ ి ర త ్ వ ా న ్ న ి | క ల ి గ ి | ఉ ం ట ా య న ి | చ ె ప ్ ప వ చ ్ చ ు |	241920	FEMALE
1177	3411806628969917068.wav	ఈ రోజు, టింబక్టు ఒక పేద పట్టణం, అయినప్పటికీ దాని ఖ్యాతి పర్యాటక ఆకర్షణగా చేస్తుంది మరియు దీనికి విమానాశ్రయం ఉంది.	ఈ రోజు టింబక్టు ఒక పేద పట్టణం అయినప్పటికీ దాని ఖ్యాతి పర్యాటక ఆకర్షణగా చేస్తుంది మరియు దీనికి విమానాశ్రయం ఉంది	ఈ | ర ో జ ు | ట ి ం బ క ్ ట ు | ఒ క | ప ే ద | ప ట ్ ట ణ ం | అ య ి న ప ్ ప ట ి క ీ | ద ా న ి | ఖ ్ య ా త ి | ప ర ్ య ా ట క | ఆ క ర ్ ష ణ గ ా | చ ే స ్ త ు ం ద ి | మ ర ి య ు | ద ీ న ి క ి | వ ి మ ా న ా శ ్ ర య ం | ఉ ం ద ి |	179520	MALE
888	213895321764759959.wav	పర్యాటక సందర్శనలు ఖరీదైనవి, శారీరక దృఢత్వాన్ని డిమాండ్ చేస్తాయి, నవంబర్-ఫిబ్రవరి వేసవిలో మాత్రమే జరుగుతాయి మరియు ఇవి ఎక్కువగా ద్వీపకల్పం, ద్వీపాలు మరియు రాస్ సముద్రాలకే పరిమితం అవుతాయి.	పర్యాటక సందర్శనలు ఖరీదైనవి శారీరక దృఢత్వాన్ని డిమాండ్ చేస్తాయి నవంబర్-ఫిబ్రవరి వేసవిలో మాత్రమే జరుగుతాయి మరియు ఇవి ఎక్కువగా ద్వీపకల్పం ద్వీపాలు మరియు రాస్ సముద్రాలకే పరిమితం అవుతాయి	ప ర ్ య ా ట క | స ం ద ర ్ శ న ల ు | ఖ ర ీ ద ై న వ ి | శ ా ర ీ ర క | ద ృ ఢ త ్ వ ా న ్ న ి | డ ి మ ా ం డ ్ | చ ే స ్ త ా య ి | న వ ం బ ర ్ - ఫ ి బ ్ ర వ ర ి | వ ే స వ ి ల ో | మ ా త ్ ర మ ే | జ ర ు గ ు త ా య ి | మ ర ి య ు | ఇ వ ి | ఎ క ్ క ు వ గ ా | ద ్ వ ీ ప క ల ్ ప ం | ద ్ వ ీ ప ా ల ు | మ ర ి య ు | ర ా స ్ | స మ ు ద ్ ర ా ల క ే | ప ర ి మ ి త ం | అ వ ు త ా య ి |	228480	FEMALE
443	661416628510851134.wav	18వ శతాబ్దం చివరి సంవత్సరాలలో వియత్నాం కూడా కంబోడియాపై దండయాత్ర చేసింది.	18వ శతాబ్దం చివరి సంవత్సరాలలో వియత్నాం కూడా కంబోడియాపై దండయాత్ర చేసింది	1 8 వ | శ త ా బ ్ ద ం | చ ి వ ర ి | స ం వ త ్ స ర ా ల ల ో | వ ి య త ్ న ా ం | క ూ డ ా | క ం బ ో డ ి య ా ప ై | ద ం డ య ా త ్ ర | చ ే స ి ం ద ి |	115200	MALE
